,EXG Channel 0
4099,292.49009573459625
4100,382.72640186548233
4101,433.58904126286507
4102,308.7661403417587
4103,339.28372398018837
4104,401.5156592428684
4105,319.65672901272774
4106,363.33876049518585
4107,427.84455493092537
4108,448.30928748846054
4109,416.8342894613743
4110,406.54208478331566
4111,383.68381625413895
4112,310.80064591765404
4113,399.1221232712269
4114,379.6148051023483
4115,295.3623389005661
4116,347.5414230823517
4117,407.73885276913643
4118,325.40121534466743
4119,308.16775634884834
4120,422.81812939047813
4121,371.4767827987671
4122,371.59645959734917
4123,387.1544434130192
4124,429.99873730540276
4125,345.8659479022026
4126,354.7220309972763
4127,379.01642110943794
4128,334.61632883548737
4129,372.67355078458786
4130,417.911380648613
4131,372.0751667916775
4132,327.43572092056274
4133,297.0378140807152
4134,412.88495510816574
4135,322.76832577586174
4136,342.03629034757614
4137,410.0127119421959
4138,328.87184250354767
4139,307.68904915452003
4140,411.4488335251808
4141,368.00615563988686
4142,310.9203227162361
4143,386.19702902436256
4144,404.8666096031666
4145,350.5333430469036
4146,370.3996916115284
4147,431.4348588883877
4148,358.3123349547386
4149,342.7543511390686
4150,410.0127119421959
4151,349.81528225541115
4152,293.2081565260887
4153,388.94959539175034
4154,397.68600168824196
4155,311.87773710489273
4156,359.0303957462311
4157,378.6573907136917
4158,332.46214646101
4159,333.2998840510845
4160,416.59493586421013
4161,303.2610076069832
4162,297.63619807362556
4163,403.1911344230175
4164,413.1243087053299
4165,354.3630006015301
4166,311.27935311198235
4167,359.5091029405594
4168,379.13609790802
4169,335.3343896269798
4170,395.7711729109287
4171,362.6206997036934
4172,262.570896089077
4173,409.4143279492855
4174,397.4466480910778
4175,327.0766905248165
4176,352.5678486227989
4177,388.470888197422
4178,338.80501678586006
4179,285.0701342225075
4180,395.2924657166004
4181,417.55235025286674
4182,330.42764088511467
4183,362.6206997036934
4184,400.43856805562973
4185,361.4239317178726
4186,363.93714448809624
4187,424.73295816779137
4188,327.31604412198067
4189,258.3822081387043
4190,492.3503493666649
4191,380.57221949100494
4192,354.60235419869423
4193,374.1096723675728
4194,430.7167980968952
4195,284.4717502295971
4196,377.34094592928886
4197,350.5333430469036
4198,363.33876049518585
4199,407.4994991719723
4200,328.39313530921936
4201,359.74845653772354
4202,296.3197532892227
4203,388.5905649960041
4204,431.913566082716
4205,331.2653784751892
4206,358.910718947649
4207,403.43048802018166
4208,375.0670867562294
4209,342.3953207433224
4210,424.73295816779137
4211,368.48486283421516
4212,330.42764088511467
4213,413.96204629540443
4214,364.29617488384247
4215,325.28153854608536
4216,328.1537817120552
4217,413.6030158996582
4218,308.16775634884834
4219,331.3850552737713
4220,370.7587220072746
4221,320.2551130056381
4222,318.6993146240711
4223,387.87250420451164
4224,410.3717423379421
4225,324.9225081503391
4226,348.13980707526207
4227,432.3922732770443
4228,306.8513115644455
4229,364.5355284810066
4230,426.1690797507763
4231,380.8115730881691
4232,320.3747898042202
4233,393.13828334212303
4234,406.9011151790619
4235,276.81243512034416
4236,348.9775446653366
4237,427.6052013337612
4238,343.8314423263073
4239,286.14722540974617
4240,388.2315346002579
4241,356.7565365731716
4242,348.3791606724262
4243,410.25206553936005
4244,410.85044953227043
4245,334.4966520369053
4246,340.6001687645912
4247,388.7102417945862
4248,356.8762133717537
4249,340.1214615702629
4250,467.3378984630108
4251,409.17497435212135
4252,345.14788711071014
4253,401.99436643719673
4254,395.05311211943626
4255,262.570896089077
4256,337.129541605711
4257,452.2586218416691
4258,336.5311576128006
4259,345.3872407078743
4260,432.3922732770443
4261,370.9980756044388
4262,309.4842011332512
4263,387.39379701018333
4264,417.6720270514488
4265,363.81746768951416
4266,353.2859094142914
4267,414.6801070868969
4268,358.3123349547386
4269,352.5678486227989
4270,410.25206553936005
4271,411.20947992801666
4272,282.9159518480301
4273,349.4562518596649
4274,485.8878022432327
4275,307.09066516160965
4276,311.75806030631065
4277,403.7895184159279
4278,331.62440887093544
4279,309.72355473041534
4280,424.4936045706272
4281,365.49294286966324
4282,409.29465115070343
4283,339.6427543759346
4284,343.9511191248894
4285,459.19987615942955
4286,389.42830258607864
4287,352.32849502563477
4288,410.3717423379421
4289,383.803493052721
4290,311.87773710489273
4291,389.30862578749657
4292,387.9921810030937
4293,359.74845653772354
4294,345.5069175064564
4295,426.88714054226875
4296,301.5855324268341
4297,310.20226192474365
4298,397.9253552854061
4299,324.9225081503391
4300,414.6801070868969
4301,400.0795376598835
4302,335.81309682130814
4303,369.08324682712555
4304,451.6602378487587
4305,371.11775240302086
4306,310.68096911907196
4307,429.99873730540276
4308,370.16033801436424
4309,349.69560545682907
4310,388.94959539175034
4311,429.99873730540276
4312,279.684678286314
4313,387.0347666144371
4314,414.44075348973274
4315,286.9849629998207
4316,328.6324889063835
4317,407.73885276913643
4318,421.74103820323944
4319,283.15530544519424
4320,384.0428466498852
4321,370.63904520869255
4322,357.11556696891785
4323,356.15815258026123
4324,410.25206553936005
4325,320.9731737971306
4326,341.796936750412
4327,414.91946068406105
4328,401.6353360414505
4329,333.5392376482487
4330,397.9253552854061
4331,402.5927504301071
4332,356.63685977458954
4333,368.9635700285435
4334,442.3254475593567
4335,342.51499754190445
4336,327.43572092056274
4337,409.8930351436138
4338,352.2088182270527
4339,372.19484359025955
4340,388.470888197422
4341,422.578775793314
4342,359.74845653772354
4343,292.49009573459625
4344,421.26233100891113
4345,394.9334353208542
4346,303.6200380027294
4347,378.41803711652756
4348,324.683154553175
4349,319.2976986169815
4350,397.4466480910778
4351,413.36366230249405
4352,300.86747163534164
4353,362.74037650227547
4354,412.1668943166733
4355,356.03847578167915
4356,318.10093063116074
4357,415.99655187129974
4358,364.1764980852604
4359,289.6178525686264
4360,435.3841932415962
4361,403.0714576244354
4362,286.86528620123863
4363,327.0766905248165
4364,407.61917597055435
4365,325.6405689418316
4366,335.573743224144
4367,393.01860654354095
4368,332.2227928638458
4369,346.10530149936676
4370,398.0450320839882
4371,360.3468405306339
4372,286.0275486111641
4373,331.98343926668167
4374,426.6477869451046
4375,353.40558621287346
4376,324.9225081503391
4377,426.88714054226875
4378,361.6632853150368
4379,299.0723196566105
4380,436.22193083167076
4381,407.4994991719723
4382,310.5612923204899
4383,314.1515962779522
4384,396.4892337024212
4385,446.27478191256523
4386,340.1214615702629
4387,408.8159439563751
4388,351.37108063697815
4389,283.03562864661217
4390,368.245509237051
4391,393.01860654354095
4392,299.19199645519257
4393,317.98125383257866
4394,443.7615691423416
4395,358.7910421490669
4396,439.5728811919689
4397,352.92687901854515
4398,301.82488602399826
4399,390.1463633775711
4400,390.2660401761532
4401,280.8814462721348
4402,403.90919521450996
4403,433.8283948600292
4404,329.2308728992939
4405,338.44598639011383
4406,411.32915672659874
4407,336.5311576128006
4408,337.9672791957855
4409,424.6132813692093
4410,352.8072022199631
4411,278.7272638976574
4412,406.9011151790619
4413,415.2784910798073
4414,290.575266957283
4415,355.2007381916046
4416,429.7593837082386
4417,353.52526301145554
4418,313.6728890836239
4419,445.915751516819
4420,387.9921810030937
4421,319.17802181839943
4422,378.2983603179455
4423,380.9312498867512
4424,323.72574016451836
4425,292.01138854026794
4426,460.27696734666824
4427,330.1882872879505
4428,310.20226192474365
4429,419.9458862245083
4430,383.803493052721
4431,313.6728890836239
4432,340.241138368845
4433,393.8563441336155
4434,362.74037650227547
4435,403.1911344230175
4436,430.11841410398483
4437,334.4966520369053
4438,317.98125383257866
4439,411.4488335251808
4440,355.9187989830971
4441,311.15967631340027
4442,395.17278891801834
4443,439.93191158771515
4444,340.241138368845
4445,349.575928658247
4446,379.2557747066021
4447,337.36889520287514
4448,306.13325077295303
4449,350.5333430469036
4450,403.1911344230175
4451,333.5392376482487
4452,366.689710855484
4453,393.2579601407051
4454,329.8292568922043
4455,316.42545545101166
4456,465.90177688002586
4457,365.37326607108116
4458,344.908533513546
4459,426.1690797507763
4460,359.26974934339523
4461,340.1214615702629
4462,350.1743126511574
4463,423.17715978622437
4464,369.3226004242897
4465,336.89018800854683
4466,402.2337200343609
4467,303.02165400981903
4468,308.7661403417587
4469,369.4422772228718
4470,384.16252344846725
4471,249.76547864079475
4472,333.65891444683075
4473,434.18742525577545
4474,281.59950706362724
4475,358.19265815615654
4476,420.3049166202545
4477,313.79256588220596
4478,321.9305881857872
4479,460.3966441452503
4480,335.81309682130814
4481,458.24246177077293
4482,330.42764088511467
4483,233.8484644293785
4484,335.81309682130814
4485,416.59493586421013
4486,327.43572092056274
4487,297.8755516707897
4488,403.3108112215996
4489,331.7440856695175
4490,329.8292568922043
4491,404.3879024088383
4492,414.2013998925686
4493,315.1090106666088
4494,345.3872407078743
4495,426.5281101465225
4496,361.9026389122009
4497,315.46804106235504
4498,421.5016846060753
4499,424.73295816779137
4500,349.0972214639187
4501,387.75282740592957
4502,377.46062272787094
4503,310.80064591765404
4504,340.1214615702629
4505,418.7491182386875
4506,339.88210797309875
4507,305.53486678004265
4508,352.2088182270527
4509,422.9378061890602
4510,275.6156671345234
4511,396.3695569038391
4512,387.0347666144371
4513,311.6383835077286
4514,365.37326607108116
4515,433.11033406853676
4516,312.9548282921314
4517,266.40055364370346
4518,446.63381230831146
4519,405.2256399989128
4520,342.51499754190445
4521,384.5215538442135
4522,438.136759608984
4523,324.80283135175705
4524,364.1764980852604
4525,381.05092668533325
4526,315.5877178609371
4527,305.7742203772068
4528,418.2704110443592
4529,391.46280816197395
4530,303.02165400981903
4531,354.48267740011215
4532,396.72858729958534
4533,367.40777164697647
4534,331.7440856695175
4535,397.5663248896599
4536,450.94217705726624
4537,328.87184250354767
4538,322.64864897727966
4539,403.6698416173458
4540,383.68381625413895
4541,329.350549697876
4542,412.6456015110016
4543,353.0465558171272
4544,300.5084412395954
4545,342.51499754190445
4546,387.39379701018333
4547,359.62877973914146
4548,342.7543511390686
4549,421.5016846060753
4550,334.017944842577
4551,298.83296605944633
4552,395.7711729109287
4553,392.53989934921265
4554,319.17802181839943
4555,376.86223873496056
4556,418.8687950372696
4557,316.1861018538475
4558,347.0627158880234
4559,433.58904126286507
4560,343.47241193056107
4561,284.23239663243294
4562,415.51784467697144
4563,408.4569135606289
4564,289.1391453742981
4565,361.18457812070847
4566,379.7344819009304
4567,282.796275049448
4568,331.02602487802505
4569,463.5082409083843
4570,341.91661354899406
4571,320.61414340138435
4572,428.6822925209999
4573,319.05834501981735
4574,323.4863865673542
4575,397.80567848682404
4576,401.5156592428684
4577,340.1214615702629
4578,347.66109988093376
4579,410.73077273368835
4580,331.62440887093544
4581,291.2933277487755
4582,422.4590989947319
4583,372.4341971874237
4584,336.17212721705437
4585,377.1015923321247
4586,394.69408172369003
4587,289.4981757700443
4588,331.50473207235336
4589,410.73077273368835
4590,327.5553977191448
4591,331.8637624680996
4592,395.05311211943626
4593,390.02668657898903
4594,316.90416264533997
4595,331.62440887093544
4596,402.47307363152504
4597,379.6148051023483
4598,337.129541605711
4599,401.99436643719673
4600,325.9995993375778
4601,313.91224268078804
4602,270.2302111983299
4603,381.7689874768257
4604,338.44598639011383
4605,316.42545545101166
4606,372.67355078458786
4607,363.93714448809624
4608,304.8168059885502
4609,359.62877973914146
4610,419.9458862245083
4611,225.23173493146896
4612,404.6272560060024
4613,448.6683178842068
4614,378.0590067207813
4615,320.01575940847397
4616,388.1118578016758
4617,360.1074869334698
4618,365.85197326540947
4619,413.84236949682236
4620,382.00834107398987
4621,323.84541696310043
4622,326.95701372623444
4623,434.30710205435753
4624,366.0913268625736
4625,288.89979177713394
4626,383.9231698513031
4627,372.67355078458786
4628,327.6750745177269
4629,351.84978783130646
4630,377.2212691307068
4631,312.23676750063896
4632,293.8065405189991
4633,406.7814383804798
4634,359.9878101348877
4635,307.3300187587738
4636,434.18742525577545
4637,399.0024464726448
4638,394.4547281265259
4639,354.3630006015301
4640,382.4870482683182
4641,448.78799468278885
4642,357.59427416324615
4643,315.7073946595192
4644,407.02079197764397
4645,368.48486283421516
4646,281.3601534664631
4647,356.3975061774254
4648,377.2212691307068
4649,303.97906839847565
4650,314.86965706944466
4651,426.0494029521942
4652,304.45777559280396
4653,315.2286874651909
4654,382.8460786640644
4655,383.9231698513031
4656,335.69342002272606
4657,409.65368154644966
4658,422.3394221961498
4659,308.16775634884834
4660,346.8233622908592
4661,436.9399916231632
4662,349.69560545682907
4663,295.00330850481987
4664,412.5259247124195
4665,418.50976464152336
4666,329.94893369078636
4667,420.3049166202545
4668,299.31167325377464
4669,355.08106139302254
4670,401.99436643719673
4671,327.5553977191448
4672,309.60387793183327
4673,419.9458862245083
4674,377.34094592928886
4675,316.3057786524296
4676,410.0127119421959
4677,431.7938892841339
4678,325.76024574041367
4679,400.31889125704765
4680,426.28875654935837
4681,362.38134610652924
4682,308.04807955026627
4683,436.4612844288349
4684,386.915089815855
4685,357.8336277604103
4686,399.9598608613014
4687,392.53989934921265
4688,304.8168059885502
4689,344.1904727220535
4690,336.6508344113827
4691,376.7425619363785
4692,304.93648278713226
4693,300.86747163534164
4694,367.8864788413048
4695,436.4612844288349
4696,322.4092953801155
4697,424.37392777204514
4698,432.3922732770443
4699,359.9878101348877
4700,301.82488602399826
4701,420.66394701600075
4702,402.35339683294296
4703,370.9980756044388
4704,417.1933198571205
4705,401.5156592428684
4706,409.65368154644966
4707,343.9511191248894
4708,300.5084412395954
4709,389.7873329818249
4710,356.03847578167915
4711,263.1692800819874
4712,366.2110036611557
4713,378.1786835193634
4714,343.47241193056107
4715,387.6331506073475
4716,423.77554377913475
4717,320.13543620705605
4718,343.11338153481483
4719,428.56261572241783
4720,377.46062272787094
4721,354.3630006015301
4722,395.05311211943626
4723,431.67421248555183
4724,289.1391453742981
4725,353.6449398100376
4726,421.022977411747
4727,352.687525421381
4728,251.0819234251976
4729,379.01642110943794
4730,375.78514754772186
4731,321.21252739429474
4732,357.59427416324615
4733,390.86442416906357
4734,261.4938049018383
4735,332.10311606526375
4736,432.9906572699547
4737,346.58400869369507
4738,321.09285059571266
4739,431.07582849264145
4740,380.09351229667664
4741,338.44598639011383
4742,427.48552453517914
4743,464.2263016998768
4744,306.7316347658634
4745,354.7220309972763
